,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
28,3347620.0000000843,0.5700000000000001,0.5697831291020375,-3.4605324819757253e-07,4.485579565651275e-08,5.104506268949576e-07,3.364899180445102e-07,11,3.8530845095395205e-07,2.5399598365080047e-07,-1.4750638219801524,7.501592896071038
29,3347620.0000000843,0.59,0.5899677637362221,-2.512158827042096e-07,-2.1094614725815806e-07,4.4189419808615535e-07,4.3230183315603237e-07,11,3.394161012202076e-07,3.3204826719983643e-07,-1.759021735924464,-2.049346900974574
30,3347620.0000000843,0.6099999999999998,0.6097156477584774,-1.2288727018463373e-07,-4.149278652534765e-07,5.005286702141209e-07,4.797868821601645e-07,10,3.908342626388295e-07,3.7463818452723804e-07,-4.0730717629425275,-1.1563139580106678
31,3347620.0000000843,0.6299999999999999,0.6301493704555593,-6.600054579416288e-08,-3.707847003427037e-08,2.592316973052536e-07,5.045382014721785e-07,10,2.0578317174677275e-07,4.0051225388575585e-07,-3.9277205087625227,-13.607309066578285
32,3347620.0000000843,0.65,0.6498195933906296,-2.441981801851522e-10,-4.166190227046029e-07,4.1937409255141363e-07,4.308852305720173e-07,10,3.3806327844292123e-07,3.473425666177795e-07,-1717.3514242958006,-1.0342428143938345
33,3347620.0000000843,0.6699999999999999,0.6699864167815724,1.2280671886439922e-07,-1.4147390901810623e-07,2.798591352561643e-07,4.098384156329415e-07,9,2.290722527713639e-07,3.3546380058435695e-07,2.2788585009357614,-2.8969187214618435
34,3347620.0000000843,0.69,0.6898085081487386,-1.4644560332998723e-07,-3.585527240645859e-07,4.46650885811972e-07,4.7332943194393645e-07,9,3.709646040624014e-07,3.9312239355119463e-07,-3.0499439768466754,-1.3201111027082195
35,3347620.0000000843,0.7099999999999999,0.7099734420218899,-1.277778111311697e-07,-5.208555067281236e-08,4.491148886401854e-07,4.4912040806663146e-07,9,3.784238539197828e-07,3.784285045841895e-07,-3.5148112545076287,-8.62274473947462
36,3347620.0000000843,0.7299999999999998,0.7304363435373815,-1.5580202112653662e-07,-9.838294703039805e-08,5.205349861171411e-07,3.3766944555202146e-07,9,4.448781862332405e-07,2.885911120098302e-07,-3.3410027825915165,-3.4321948644991234
37,3347620.0000000843,0.7499999999999999,0.750177873671598,-1.394600797010812e-07,-2.778976371583258e-07,3.8502702836574133e-07,4.2517811881197097e-07,8,3.3348272587361446e-07,3.6825871327803034e-07,-2.760840444025333,-1.5299810504316578
38,3347620.0000000843,0.7699999999999998,0.7699976397244443,-3.2851307109763085e-08,-1.273383239893578e-07,3.9991888033842403e-07,2.64149184614007e-07,8,3.509268554334994e-07,2.3178961354230936e-07,-12.1736063348168,-2.0743887334034885
